Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),TZCUB5:Zone Mean Air Temperature [C](TimeStep),TZCUB6:Zone Mean Air Temperature [C](TimeStep),TZCUB7:Zone Mean Air Temperature [C](TimeStep),TZLABORATORIOS:Zone Mean Air Temperature [C](TimeStep),TZTECHOCUB5:Zone Mean Air Temperature [C](TimeStep),TZTECHOCUB6:Zone Mean Air Temperature [C](TimeStep),TZTECHOCUB7:Zone Mean Air Temperature [C](TimeStep),TZCUB7 PERSONAS:Zone Thermal Comfort Fanger Model PMV [](TimeStep),TZCUB7 PERSONAS:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),TZCUB6 PERSONAS:Zone Thermal Comfort Fanger Model PMV [](TimeStep),TZCUB6 PERSONAS:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),TZCUB5 PERSONAS:Zone Thermal Comfort Fanger Model PMV [](TimeStep),TZCUB5 PERSONAS:Zone Thermal Comfort Fanger Model PPD [%](TimeStep) 
 05/21  04:30:00,22.7,27.47116083189102,27.03089744134588,26.242729506393766,29.12456626760519,28.081852423073884,28.16131780257802,27.045192735371495,-2.290307805698258,87.9593331823828,-1.278138655715214,39.14931538308125,-0.9874668061376786,25.59491820662153 
 05/21  04:40:00,22.4,27.418765873170324,26.996213314393935,26.14705939620592,29.024040007879149,27.992781169199988,28.084873317738436,26.592903528645637,-2.3414021830918538,89.49765533068805,-1.3054821263032257,40.55075954297123,-1.0282538064986616,27.324313419565458 
 05/21  04:50:00,22.3,27.317829506962107,26.930250242252517,26.07154221927172,28.848205010586768,27.88398362833219,27.988761064827516,26.387049185763599,-2.3840660991870465,90.67976385378702,-1.3424178180481208,42.46960910306177,-1.0855870789865346,29.858586545731045 
 05/21  05:00:00,22.3,27.28048929617901,26.908872672582299,26.401129563933357,28.752128133880647,27.79729644676428,27.920692511975717,25.452142558519179,-2.2892304921860879,87.92545522972256,-1.3593987017817464,43.360802754944199,-1.1151846793177556,31.21196467231246 
 05/21  05:10:00,22.4,27.234842817124649,26.8831902820724,26.258579069611444,28.63566258775638,27.706692814737467,27.840765103327685,26.120907494426797,-2.3445420001977674,89.58781962728634,-1.3777804643910632,44.33131531585673,-1.1478691316424886,32.740360442244767 
 05/21  05:20:00,22.8,27.20077993034232,26.86913868191887,26.188811723993319,28.519127444110475,27.624039536884156,27.76800590661884,25.52629443187155,-2.3826658697074629,90.64243724407445,-1.3875951168213068,44.85180748582481,-1.1719832736297602,33.88980739493172 
 05/21  05:30:00,22.4,27.129594737700399,26.82826592501828,26.15706493743459,28.357750194781447,27.51679948469445,27.671137928203778,25.25044475187191,-2.4130603973704027,91.43043192767192,-1.4178877648213018,46.46743064327083,-1.2206525111222575,36.26280472523935 
 05/21  05:40:00,22.3,27.07432572218515,26.792642690158219,26.092173349622468,28.24104558997881,27.41775520346119,27.583734946537903,25.95770425584282,-2.4510575113084784,92.35058249245728,-1.443414190232582,47.838259734230508,-1.260172570651039,38.23812334878231 
 05/21  05:50:00,22.3,27.002309434370468,26.747278113691153,26.041080111405596,28.098284760516525,27.327329602302407,27.503851926909087,25.78413975580087,-2.485439794389989,93.12218773055243,-1.4713170588878502,49.34475224247405,-1.3049603380260054,40.523857896107099 
 05/21  06:00:00,22.5,26.93726098315219,26.710985591967533,26.141880783399484,27.94236203674006,27.234227983925345,27.42336663615444,25.611057139063964,-2.4628758882450767,92.62227687561944,-1.4912220608077516,50.42353368705481,-1.3422244680531575,42.45949283465428 
 05/21  06:10:00,22.4,26.882285294199034,26.68068599721484,26.28987850983047,27.803508964892946,27.142926714869,27.344042784816048,25.404530414181108,-2.424851792233303,91.72364481765804,-1.5131207537880594,51.6133397637846,-1.379899912200247,44.443583015249028 
 05/21  06:20:00,22.5,26.835292921539705,26.65359738023544,26.316825760156829,27.679686653256579,27.053956419246349,27.266629555704115,25.55447810978334,-2.4271288652673976,91.77946959363564,-1.5322788967489727,52.656057754231657,-1.4128128309418422,46.195864540880858 
 05/21  06:30:00,22.6,26.797278311605785,26.632083347532008,26.310161223217404,27.559184771035747,26.96894552881222,27.19410238470826,25.52762050930989,-2.43748255122766,92.03005524452,-1.5467716642669829,53.445551694170699,-1.4394149404338466,47.62298596414518 
 05/21  06:40:00,22.6,26.76713192350704,26.616677685631314,26.300247998017054,27.437839298951017,26.886041684784524,27.124108972120046,25.3644726278017,-2.448821245801114,92.2984040220912,-1.5570974739819564,54.008237930046238,-1.4609100354925373,48.78200385238256 
 05/21  06:50:00,22.9,26.758183333058225,26.620260746970108,26.323860319987835,27.317583489822199,26.811105787453739,27.062994499895625,25.471703808582068,-2.4445109668176978,92.19714008488254,-1.5540762095696213,53.84359117499418,-1.4675072003387977,49.13862766553653 
 05/21  07:00:00,23.2,26.768504605691729,26.642263612500405,26.34598281353404,27.200841406951068,26.73893597603419,27.00452437299187,25.55045211328059,-2.4405122722355179,92.10237885629928,-1.5420831383287286,53.19009945470043,-1.4641793982208169,48.95868716545487 
 05/21  07:10:00,23.4,26.78059703088231,26.665235869275258,26.349755600669334,27.088951646879463,26.667366728526497,26.946151861816298,25.59659010566362,-2.443848475276835,92.1814947721574,-1.5339324346255766,52.74611090257049,-1.4631887748172355,48.90514144540006 
 05/21  07:20:00,23.4,26.780143230693,26.675055951701343,26.311180479292124,26.98332566455967,26.597963190383838,26.889570150396787,25.557893893318029,-2.4625528703178869,92.61494150286716,-1.5317635867185405,52.62799500731626,-1.467618905188692,49.14466945013661 
 05/21  07:30:00,24.0,26.78771918391068,26.692872571699174,26.337208273003264,26.88616863519902,26.540496634716477,26.845653217489713,25.837628715729584,-2.452141218413423,92.37578028496294,-1.5186602388504978,51.91469521916749,-1.4611131402420848,48.79297719705607 
 05/21  07:40:00,24.9,26.817106928792854,26.728450207922429,26.414651237459638,26.832159278637115,26.498196917883769,26.81618841673744,26.21742265056435,-2.4184216573218739,91.5646092209486,-1.493605098463876,50.55287443568955,-1.4414179412483735,47.73078249728754 
 05/21  07:50:00,25.1,26.84766840264824,26.772771354023484,26.483984993193628,26.753487485960574,26.44620740212321,26.77556861758569,26.233344674940747,-2.3953168959380579,90.97608043312292,-1.4745933665890905,49.52210757767338,-1.431238953951648,47.18344883211162 
 05/21  08:00:00,24.9,26.854473697383864,26.798498990188006,26.500618782675944,26.673882210216449,26.391770655960636,26.73144622035719,26.07646990520578,-2.3921343989969987,90.89291074070192,-1.4677652844777625,49.152586837014968,-1.4344105953977365,47.353862714881 
 05/21  08:10:00,25.4,26.85699413162501,26.81824620614832,26.53195182917727,26.624028968047328,26.356356429398276,26.705321773569137,26.253190900232384,-2.3758272727831528,90.45870852181145,-1.4549842402784408,48.46201717470317,-1.4302304586513102,47.12928688379273 
 05/21  08:20:00,25.8,26.867234876913824,26.841132526744504,26.569615201326607,26.604999262750185,26.32970559640259,26.686596281103136,26.425157950714309,-2.3563961698184507,89.92368211221171,-1.4423064839634825,47.77861588561719,-1.4240165714049609,46.79583867482044 
 05/21  08:30:00,25.8,26.875484921224776,26.858249414449216,26.60418381477611,26.607888352967806,26.303526418116787,26.666305299843953,26.323897620096987,-2.3421529163953029,89.51925962120497,-1.4361528855586677,47.44752689424747,-1.4224745669255657,46.713166228638829 
 05/21  08:40:00,26.6,26.902061130681316,26.891128747314409,26.654782540687294,26.62936227652911,26.29189511004114,26.65809026237374,26.434518910950659,-2.31177767912715,88.62206265595339,-1.4118052744966337,46.14198996201075,-1.4014584762516356,45.58955500119554 
 05/21  08:50:00,26.5,26.928156773995977,26.922416233031905,26.69471599417086,26.67100968101307,26.28587517182079,26.6500036034158,26.466821984593265,-2.295429493985727,88.11957852177157,-1.3992444026584395,45.47153940446191,-1.391448140135659,45.05655692355736 
 05/21  09:00:00,26.6,26.9528208928182,26.95094024207616,26.722772636217657,26.734217713360115,26.289567129162017,26.64699161730949,26.467238879463577,-2.2781893583188546,87.57481570281768,-1.3824812442754353,44.58041528730418,-1.3763048865520636,44.25319705484185 
 05/21  09:10:00,26.9,28.439678481139784,28.46856437195811,28.17538399230124,26.804079204730728,26.305769956059956,26.652205464868325,26.57047319839409,0.39630732728686227,8.272106093546555,0.9720901194881132,24.959367082370834,0.9704302952204444,24.891309595031858 
 05/21  09:20:00,27.2,28.861292398579594,28.878049544078519,28.589854719068144,26.891885500199913,26.329173484017209,26.66783221137071,26.592398592505846,0.5028689960083836,10.285643671270237,1.0792004676155774,29.57049773022402,1.0798292670139734,29.598798679640866 
 05/21  09:30:00,27.5,29.10618871691605,29.12155871134329,28.760081937634526,26.99430620665907,26.362190675488713,26.68999976203001,26.651985370975465,0.5469785393291715,11.2624595089909,1.1386082957095798,32.303786825776217,1.1402717316845015,32.382002141827687 
 05/21  09:40:00,27.7,29.56613200604577,29.578382372343748,29.129442135373524,27.180161717544459,26.408254643724768,26.722864862680468,26.7432073734167,0.6333893184646952,13.42052537136749,1.2491642102379137,37.68378576328819,1.2519712779010628,37.824844888393 
 05/21  09:50:00,27.4,29.732046653699415,29.739575685397747,29.29157321890992,27.357314082539316,26.455389250236803,26.755451419088375,26.729082696109434,0.6809432766749034,14.746329955674227,1.3032663646066223,40.43656365227187,1.3076637261292768,40.66330010233852 
 05/21  10:00:00,27.7,29.672168683221309,29.675113025408927,29.16409023182323,27.46490780965308,26.515911111279136,26.799621886648319,27.075307914607124,0.66617623231905,14.324137022555107,1.3042724612537387,40.48840243634455,1.3105115771545478,40.81036603272085 
 05/21  10:10:00,28.5,29.703787237526379,29.699703451093716,29.28524622171288,27.644152394305974,26.593695363202057,26.860836954999106,26.972560273280139,0.7037929108757375,15.418190202189209,1.3289037282910108,41.76429772634577,1.3374723433317666,42.21108398763059 
 05/21  10:20:00,28.2,29.791491157611817,29.77893898307313,29.46893375727531,27.861171017283608,26.670357311608517,26.917690251899957,26.964410786288576,0.7522934114744212,16.918842567400703,1.3605384976149538,43.4208106137565,1.3718458255341686,44.017350596079328 
 05/21  10:30:00,27.7,29.851254204201316,29.830095643657225,29.58886589568847,28.057606566598304,26.74500834567258,26.97117762052422,26.94091889139914,0.7930291977223694,18.257081942286363,1.3880702267290058,44.87704236782874,1.4023176542448366,45.63537045609237 
 05/21  10:40:00,28.1,29.89979701702886,29.869732869710917,29.56726429016257,28.234523126347015,26.837853690271339,27.04251381898876,27.209616496325798,0.8089069232841435,18.797788411379089,1.4212038709853515,46.64506226727719,1.4385732502747624,47.577701675040128 
 05/21  10:50:00,28.8,29.966012027188137,29.926447322891815,29.68225683433324,28.411481866303345,26.943858698350867,27.12694391983841,27.257518542826035,0.8522826422254126,20.32898800190293,1.4594545583235044,48.7033786095029,1.480116730280943,49.8212968080039 
 05/21  11:00:00,29.3,30.042570694101614,29.99278841781985,29.839945646800815,28.59384424180093,27.052141436182699,27.212522749661184,27.52133921565908,0.899943170176605,22.101499503173359,1.4981237104761487,50.79822256558245,1.5223371851546204,52.11479489329709 
 05/21  11:10:00,29.2,30.10314614984423,30.042624691400915,29.94140832213812,28.777068388552889,27.157126235213999,27.29326179213547,27.75810325738124,0.9337085011775339,23.413218711898894,1.5290428580054192,52.47984207516097,1.5570280248273192,54.00445318590485 
 05/21  11:20:00,29.5,30.13844696102893,30.070485785485596,29.984140946725036,28.905890945770225,27.263625123236339,27.376845340754234,27.477210044956789,0.9548429983958258,24.257425620246737,1.5470326510961399,53.45977239555976,1.5782173376149407,55.15912216105529 
 05/21  11:30:00,30.2,30.206240288593624,30.127515581315444,30.12032425812466,29.076263738474276,27.39387528152318,27.483258750750289,28.1603506737076,0.9961678461037029,25.958572626422993,1.577136667289829,55.10024399117681,1.6122340016480157,57.010785782879647 
 05/21  11:40:00,30.1,30.279632024428648,30.186492889611018,30.237090379414079,29.282848996529287,27.529536203122807,27.593771922200238,28.206061972754897,1.0297618421245894,27.389448174989356,1.6065268664604198,56.70042681094921,1.6463763582229288,58.863394616488559 
 05/21  11:50:00,30.8,30.33411273222827,30.230666869703606,30.32477852077141,29.427573158138558,27.67294482266381,27.71984205921617,28.60398246028184,1.0680894628619898,29.07270362065327,1.6320049098140986,58.08455332066801,1.6757945677404725,60.45190831995266 
 05/21  12:00:00,31.5,30.43595997547287,30.31306547349343,30.514423717110245,29.653127324051558,27.863261055334854,27.868310896416625,28.82660043822183,1.1259904473412797,31.713408296111554,1.6699580298060915,60.13745201201047,1.719518531417603,62.79393122498731 
 05/21  12:10:00,30.8,30.48642173001558,30.3503267699729,30.57995850912473,29.807562691780839,27.998814254303697,27.968805471812229,28.489098919683735,1.1458129733640366,32.64319280069263,1.6801972753564983,60.68885827951791,1.735276090018975,63.6310248148025 
 05/21  12:20:00,31.3,30.539653704501853,30.390104858973595,30.676767502346597,29.964616768205585,28.161204758002719,28.10265338014436,28.993018645245717,1.1736290613563188,33.96891084023895,1.7008603961598823,61.797727191098328,1.7614765700512754,65.01318581956864 
 05/21  12:30:00,31.7,30.60797713352661,30.443011106374298,30.777080511858864,30.1178787430497,28.32105910642153,28.231425290912385,29.418196758036147,1.2045981554807859,35.47246584795208,1.7214540978368112,62.89697325311058,1.788241679057242,66.41104065398054 
 05/21  12:40:00,31.5,30.66418360286777,30.484720928677829,30.827276116879096,30.2622798506471,28.4690956877059,28.35064200340861,29.257546543047288,1.2273497396781086,36.594620636143847,1.7358161152237195,63.65963882720767,1.808633988839163,67.46536785099781 
 05/21  12:50:00,31.1,30.71057720923836,30.516765141846578,30.839585200732186,30.4018789020836,28.61894336805605,28.473159352393297,29.120353432533933,1.2481872598337132,37.634740271166659,1.7472890268055832,64.26632720524319,1.8261282637974204,68.36180705548353 
 05/21  13:00:00,31.4,30.77218389609284,30.562867354306876,30.924725886027028,30.530600425274046,28.77793225976777,28.606504912521957,29.21805601986626,1.2782790521876518,39.15646678676172,1.7691084218579574,65.41330438131783,1.8542547050281695,69.78614804587662 
 05/21  13:10:00,31.9,30.849298847326684,30.62294909701689,31.073628266688546,30.649147614972035,28.938521142452506,28.741970819018247,29.458498864761734,1.3120190133987296,40.88828254894324,1.7950399034416265,66.76360132581175,1.8870401646318225,71.41772741142137 
 05/21  13:20:00,32.6,30.907948213060537,30.67088306693728,31.214918948749277,30.72842294952244,29.0774056986452,28.863419211724677,29.71912284219411,1.3518512612657765,42.964037460647549,1.8209220124229444,68.09583917576954,1.918422615644265,72.94781586617134 
 05/21  13:30:00,32.7,30.993345271262244,30.738284913302665,31.279464097533297,30.842741150676319,29.232448449329593,28.9930977709023,29.68442612470522,1.3800857339256863,44.45342952935123,1.8473345699225512,69.43772918547046,1.9523749478698412,74.56525850500242 
 05/21  13:40:00,32.8,31.050838328977809,30.779098754418948,31.334787910542177,30.9357487306392,29.36141918833259,29.11290805646495,30.10314391309245,1.39939477363819,45.47955228700593,1.8635129314595443,70.2501387034686,1.9760100113331616,75.66630492272202 
 05/21  13:50:00,33.6,31.16918741480221,30.86993845867552,31.534757757865465,31.073667654074094,29.54196786131644,29.26581396068822,30.50205836549616,1.4523624636621156,48.320553190502597,1.9009716884399133,72.10096152430211,2.0241398077871,77.84073063210303 
 05/21  14:00:00,34.7,31.24978272449814,30.936611894033633,31.725753625639436,31.14677792948641,29.676394485044996,29.401283389994718,31.083370721838265,1.5072475739684293,51.293982856749007,1.9348799745073742,73.73693395856566,2.065740948381915,79.64221894444438 
 05/21  14:10:00,33.9,31.320278902207386,30.980712167943517,31.68826310371862,31.25191982349492,29.799839254023508,29.511200229116203,30.861149396176147,1.505965303791826,51.224281438076257,1.944147831108398,74.17711363959323,2.086279606523116,80.5035125417262 
 05/21  14:20:00,33.9,31.406893445050679,31.033038186833914,31.59133322120947,31.37947906626394,29.96113914640454,29.64761827173251,30.71185583231613,1.50679842221312,51.26956698444953,1.966199607829801,75.21184823406378,2.1219887087890356,81.9549700813641 
