time,Speed,Dir
2019-05-13 18:20:00,2.5009,190.42000000000002
2019-05-13 18:30:00,2.0893,185.74
2019-05-13 18:40:00,2.0870999999999995,185.44
2019-05-13 18:50:00,2.0343999999999998,186.17000000000002
2019-05-13 19:00:00,2.0999000000000003,174.54999999999998
2019-05-13 19:10:00,1.6646,184.28
2019-05-13 19:20:00,1.0079,189.73999999999998
2019-05-13 19:30:00,0.5509999999999999,210.07
2019-05-13 19:40:00,0.643,128.171
2019-05-13 19:50:00,1.4537,29.200100000000003
2019-05-13 20:00:00,2.248,308.81329999999997
2019-05-13 20:10:00,3.471,333.65999999999997
2019-05-13 20:20:00,1.9289999999999998,332.19999999999993
2019-05-13 20:30:00,2.341,270.63280000000003
2019-05-13 20:40:00,2.2142999999999997,312.4799
2019-05-13 20:50:00,2.5879,335.91
2019-05-13 21:00:00,3.0634,340.34
2019-05-13 21:10:00,3.2537,282.5802
2019-05-13 21:20:00,2.8739,333.5199999999999
2019-05-13 21:30:00,3.1437,329.03
2019-05-13 21:40:00,2.6370999999999993,248.5491
2019-05-13 21:50:00,1.4487,155.7431
2019-05-13 22:00:00,1.6945999999999999,214.6648
2019-05-13 22:10:00,1.5476000000000003,112.9903
2019-05-13 22:20:00,2.4516,114.93430000000001
2019-05-13 22:30:00,3.0306,24.585
2019-05-13 22:40:00,1.8902999999999999,244.51500000000001
2019-05-13 22:50:00,1.8535,84.3486
2019-05-13 23:00:00,1.2353999999999998,30.340000000000003
2019-05-13 23:10:00,1.4269,25.100199999999997
2019-05-13 23:20:00,1.2703,182.1332
2019-05-13 23:30:00,1.6251000000000002,345.46000000000004
2019-05-13 23:40:00,1.9720999999999997,344.18
2019-05-13 23:50:00,2.5747000000000004,344.75
2019-05-14 00:00:00,2.953,339.90999999999997
2019-05-14 00:10:00,2.6915000000000004,351.01
2019-05-14 00:20:00,2.471,349.63
2019-05-14 00:30:00,1.8829999999999998,44.1746
2019-05-14 00:40:00,1.9146999999999998,16.442
2019-05-14 00:50:00,2.0132999999999996,84.48599999999999
2019-05-14 01:00:00,2.0155000000000003,80.21100000000001
2019-05-14 01:10:00,2.2969999999999997,79.02919999999999
2019-05-14 01:20:00,2.2847000000000004,79.01219999999999
2019-05-14 01:30:00,2.6859,18.532999999999998
2019-05-14 01:40:00,1.9646000000000001,43.302200000000006
2019-05-14 01:50:00,2.2542,311.5968000000001
2019-05-14 02:00:00,2.2913,285.21979999999996
2019-05-14 02:10:00,2.5506,348.44
2019-05-14 02:20:00,2.5458,345.56
2019-05-14 02:30:00,2.2844,347.53
2019-05-14 02:40:00,2.145,317.19280000000003
2019-05-14 02:50:00,1.8564,284.3674
2019-05-14 03:00:00,1.5925,179.23430000000002
2019-05-14 03:10:00,1.2974999999999999,278.98179999999996
2019-05-14 03:20:00,0.7034,288.99
2019-05-14 03:30:00,0.32200000000000006,302.26199999999994
2019-05-14 03:40:00,0.5035000000000001,310.01
2019-05-14 03:50:00,1.2021000000000002,336.75
2019-05-14 04:00:00,1.5168000000000001,345.2300000000001
2019-05-14 04:10:00,1.8115999999999999,342.42999999999995
2019-05-14 04:20:00,2.2615000000000003,339.4
2019-05-14 04:30:00,2.5911,345.84000000000003
2019-05-14 04:40:00,2.5254,340.78000000000003
2019-05-14 04:50:00,2.3659000000000003,347.42999999999995
2019-05-14 05:00:00,2.2657,350.29
2019-05-14 05:10:00,1.8654,346.15999999999997
2019-05-14 05:20:00,1.6097000000000001,333.79
2019-05-14 05:30:00,1.0372999999999999,330.72999999999996
2019-05-14 05:40:00,0.6857,284.62
2019-05-14 05:50:00,1.2741,308.82
2019-05-14 06:00:00,1.8417999999999999,334.03000000000003
2019-05-14 06:10:00,1.7323999999999997,330.98
2019-05-14 06:20:00,1.7658999999999998,327.38999999999993
2019-05-14 06:30:00,1.0650000000000002,311.54
2019-05-14 06:40:00,0.7231,295.94999999999993
2019-05-14 06:50:00,0.41159999999999997,208.62000000000003
2019-05-14 07:00:00,0.5667,150.58999999999997
2019-05-14 07:10:00,1.058,167.66
2019-05-14 07:20:00,0.6623,62.89129999999999
2019-05-14 07:30:00,0.6982000000000002,132.0989
2019-05-14 07:40:00,0.6779,244.83979999999997
2019-05-14 07:50:00,0.9107,79.18499999999999
2019-05-14 08:00:00,1.1143,97.07000000000001
2019-05-14 08:10:00,0.9136999999999998,111.91
2019-05-14 08:20:00,1.2809000000000001,102.65299999999999
2019-05-14 08:30:00,1.2921,122.9
2019-05-14 08:40:00,0.9785,127.41000000000001
2019-05-14 08:50:00,1.0118,102.01799999999999
2019-05-14 09:00:00,1.0626,156.2
2019-05-14 09:10:00,0.9981,217.39000000000001
2019-05-14 09:20:00,1.0534,175.33999999999997
2019-05-14 09:30:00,1.1953,168.31
2019-05-14 09:40:00,1.6602999999999999,179.23
2019-05-14 09:50:00,1.8671,210.38000000000002
2019-05-14 10:00:00,1.7097000000000002,211.31
2019-05-14 10:10:00,2.1533,203.68
2019-05-14 10:20:00,1.5647999999999997,173.60999999999999
2019-05-14 10:30:00,2.025,188.24
2019-05-14 10:40:00,1.6877000000000002,179.85
2019-05-14 10:50:00,1.9049,183.46
2019-05-14 11:00:00,1.4351000000000003,167.499
2019-05-14 11:10:00,1.9524000000000001,168.85000000000002
2019-05-14 11:20:00,2.2267,233.46999999999997
2019-05-14 11:30:00,1.5497,158.48999999999998
2019-05-14 11:40:00,2.1724,99.761
2019-05-14 11:50:00,1.8047999999999997,175.824
2019-05-14 12:00:00,2.2736,130.91000000000003
2019-05-14 12:10:00,1.7372,101.88200000000002
2019-05-14 12:20:00,2.0611,106.12
2019-05-14 12:30:00,2.4041,227.51
2019-05-14 12:40:00,1.2816000000000003,232.83
2019-05-14 12:50:00,1.5139999999999998,98.724
2019-05-14 13:00:00,2.3249,170.86
2019-05-14 13:10:00,1.3943999999999999,213.92
2019-05-14 13:20:00,2.7085,142.12
2019-05-14 13:30:00,1.7953999999999997,67.36300000000001
2019-05-14 13:40:00,1.2652999999999999,157.4
2019-05-14 13:50:00,2.1734,120.4
2019-05-14 14:00:00,1.8737,81.20500000000001
2019-05-14 14:10:00,2.5441,122.64500000000001
2019-05-14 14:20:00,2.4989000000000003,121.42999999999999
2019-05-14 14:30:00,2.2349,141.82399999999998
2019-05-14 14:40:00,1.4385,109.04100000000001
2019-05-14 14:50:00,1.7178,164.15000000000003
2019-05-14 15:00:00,2.2764999999999995,207.6
2019-05-14 15:10:00,1.9647999999999999,186.59
2019-05-14 15:20:00,1.5715999999999999,152.39
2019-05-14 15:30:00,1.6441,188.67
2019-05-14 15:40:00,2.1003999999999996,175.62
2019-05-14 15:50:00,1.7411999999999999,166.35000000000002
2019-05-14 16:00:00,1.8462000000000003,178.09
2019-05-14 16:10:00,3.0145,199.68
2019-05-14 16:20:00,2.8560000000000003,171.3
2019-05-14 16:30:00,2.9245,160.36
2019-05-14 16:40:00,2.9739999999999998,178.51
2019-05-14 16:50:00,3.3828000000000005,205.74
2019-05-14 17:00:00,2.8688000000000002,208.31000000000003
2019-05-14 17:10:00,3.2085,205.95999999999998
2019-05-14 17:20:00,2.8503999999999996,187.08
2019-05-14 17:30:00,3.9737999999999998,205.89000000000001
2019-05-14 17:40:00,3.2516,195.37
2019-05-14 17:50:00,2.6485999999999996,200.33999999999997
2019-05-14 18:00:00,3.1990000000000003,205.23000000000002
2019-05-14 18:10:00,3.1558,197.19000000000003
2019-05-14 18:20:00,3.2595,194.48000000000002
2019-05-14 18:30:00,3.8756999999999997,203.75000000000003
2019-05-14 18:40:00,3.7014000000000005,193.65
2019-05-14 18:50:00,5.035500000000001,197.70999999999998
2019-05-14 19:00:00,5.422,196.92000000000002
2019-05-14 19:10:00,4.135700000000001,212.02999999999997
2019-05-14 19:20:00,3.4893,214.63000000000002
2019-05-14 19:30:00,2.6280999999999994,228.67999999999998
2019-05-14 19:40:00,2.7362999999999995,223.94
2019-05-14 19:50:00,3.4441,212.21000000000004
2019-05-14 20:00:00,3.6569000000000003,212.20999999999998
2019-05-14 20:10:00,3.4964,215.17
2019-05-14 20:20:00,3.1653000000000002,209.15
2019-05-14 20:30:00,2.5629,220.8
2019-05-14 20:40:00,1.8127,222.84
2019-05-14 20:50:00,1.672,249.21999999999997
2019-05-14 21:00:00,1.3272,264.1265
2019-05-14 21:10:00,1.4196,333.82000000000005
2019-05-14 21:20:00,1.0106000000000002,269.46999999999997
2019-05-14 21:30:00,0.8936,239.20939999999996
2019-05-14 21:40:00,1.4423,176.0326
2019-05-14 21:50:00,1.3157,308.5833
2019-05-14 22:00:00,1.8807000000000003,179.38240000000002
2019-05-14 22:10:00,0.7468000000000001,174.838
2019-05-14 22:20:00,0.7859,269.2527
2019-05-14 22:30:00,1.0342999999999998,88.888
2019-05-14 22:40:00,0.48950000000000005,176.91860000000003
2019-05-14 22:50:00,1.5196999999999998,334.87
2019-05-14 23:00:00,1.812,331.31
2019-05-14 23:10:00,1.3614000000000002,345.34000000000003
2019-05-14 23:20:00,1.4387,286.64099999999996
2019-05-14 23:30:00,0.9985000000000002,267.178
2019-05-14 23:40:00,1.218,228.05699999999996
2019-05-14 23:50:00,1.2445,53.213800000000006
2019-05-15 00:00:00,1.5514,17.98
2019-05-15 00:10:00,1.2291,55.23199999999999
2019-05-15 00:20:00,0.853,58.416999999999994
2019-05-15 00:30:00,0.7716000000000001,65.08940000000001
2019-05-15 00:40:00,2.1552,180.0034
2019-05-15 00:50:00,1.8564,120.03999999999999
2019-05-15 01:00:00,1.7752,250.38670000000002
2019-05-15 01:10:00,2.1994,348.23999999999995
2019-05-15 01:20:00,2.0600000000000005,336.05
2019-05-15 01:30:00,2.3187,333.69
2019-05-15 01:40:00,2.0647999999999995,347.84000000000003
2019-05-15 01:50:00,2.2744,342.8
2019-05-15 02:00:00,2.4944,332.93999999999994
2019-05-15 02:10:00,2.4953000000000003,333.40999999999997
2019-05-15 02:20:00,2.2138,325.65999999999997
2019-05-15 02:30:00,2.3693,338.37
2019-05-15 02:40:00,1.7482,320.88
2019-05-15 02:50:00,1.6614,335.74000000000007
2019-05-15 03:00:00,2.0881,339.19999999999993
2019-05-15 03:10:00,1.3965,323.76
2019-05-15 03:20:00,1.5775,330.77000000000004
2019-05-15 03:30:00,1.6491,344.23
2019-05-15 03:40:00,1.2398999999999998,341.46999999999997
2019-05-15 03:50:00,1.3288,329.34
2019-05-15 04:00:00,1.4185,332.66999999999996
2019-05-15 04:10:00,1.4678,343.40999999999997
2019-05-15 04:20:00,1.7154,250.88299999999998
2019-05-15 04:30:00,2.3890000000000002,311.29010000000005
2019-05-15 04:40:00,2.7887999999999997,340.96
2019-05-15 04:50:00,2.0982000000000003,339.76000000000005
2019-05-15 05:00:00,1.3432,176.7054
2019-05-15 05:10:00,2.3554,343.12000000000006
2019-05-15 05:20:00,2.3004,333.12999999999994
2019-05-15 05:30:00,1.8559999999999999,334.88000000000005
2019-05-15 05:40:00,1.8184,245.36530000000002
2019-05-15 05:50:00,2.2011999999999996,27.766000000000002
2019-05-15 06:00:00,1.7231,183.91
2019-05-15 06:10:00,2.1257,341.78999999999996
2019-05-15 06:20:00,1.9717000000000002,349.29999999999995
2019-05-15 06:30:00,2.1666,340.59000000000003
2019-05-15 06:40:00,1.8121000000000003,244.13849999999996
2019-05-15 06:50:00,0.6810999999999999,145.31099999999998
2019-05-15 07:00:00,1.1188999999999998,246.43340000000003
2019-05-15 07:10:00,1.0181,26.9418
2019-05-15 07:20:00,0.9442,41.934000000000005
2019-05-15 07:30:00,1.0627,276.2907
2019-05-15 07:40:00,0.8377000000000001,339.97
2019-05-15 07:50:00,0.4816,86.482
2019-05-15 08:00:00,1.2515,147.16
2019-05-15 08:10:00,0.8068,173.37
2019-05-15 08:20:00,1.0043,128.23999999999998
2019-05-15 08:30:00,0.8102,158.23
2019-05-15 08:40:00,1.3351,194.87
2019-05-15 08:50:00,1.1486999999999998,183.7
2019-05-15 09:00:00,1.6998000000000002,178.10000000000002
2019-05-15 09:10:00,1.4567,185.51000000000002
2019-05-15 09:20:00,1.5019,192.32999999999998
2019-05-15 09:30:00,1.4811,175.2
2019-05-15 09:40:00,1.6885000000000001,155.83999999999997
2019-05-15 09:50:00,1.7945,182.97
2019-05-15 10:00:00,1.2695,186.22999999999996
2019-05-15 10:10:00,1.6927000000000003,171.66
2019-05-15 10:20:00,1.7597999999999998,183.26
2019-05-15 10:30:00,1.4998,165.57999999999998
2019-05-15 10:40:00,1.2447,165.45000000000002
2019-05-15 10:50:00,1.9736,175.20000000000002
2019-05-15 11:00:00,1.9045999999999998,196.29999999999998
2019-05-15 11:10:00,2.0373,201.62
2019-05-15 11:20:00,1.6204999999999998,219.23000000000002
2019-05-15 11:30:00,2.0473,218.94
2019-05-15 11:40:00,2.1473,209.34
2019-05-15 11:50:00,2.5756,162.05
2019-05-15 12:00:00,1.786,236.52999999999997
2019-05-15 12:10:00,2.0498,202.88
2019-05-15 12:20:00,1.7399,244.88999999999996
2019-05-15 12:30:00,2.2723,200.35
2019-05-15 12:40:00,1.4852000000000003,103.34
2019-05-15 12:50:00,2.2786,212.53000000000003
2019-05-15 13:00:00,2.5570000000000004,202.23999999999998
2019-05-15 13:10:00,1.9757000000000002,179.69
2019-05-15 13:20:00,0.9838000000000001,203.414
2019-05-15 13:30:00,1.8203999999999998,160.49
2019-05-15 13:40:00,1.9243999999999997,150.36
2019-05-15 13:50:00,2.7785,155.37
2019-05-15 14:00:00,1.9434,144.17000000000002
2019-05-15 14:10:00,1.2300999999999997,117.41999999999999
2019-05-15 14:20:00,1.8771999999999998,141.98600000000002
2019-05-15 14:30:00,2.1041,130.142
2019-05-15 14:40:00,1.8974,161.784
2019-05-15 14:50:00,2.8309,168.35000000000002
2019-05-15 15:00:00,2.6978999999999997,200.04999999999998
2019-05-15 15:10:00,2.2988000000000004,180.2
2019-05-15 15:20:00,3.1178,119.02000000000001
2019-05-15 15:30:00,2.2997,95.03399999999998
2019-05-15 15:40:00,1.8628,191.39799999999997
2019-05-15 15:50:00,1.3676,139.653
2019-05-15 16:00:00,1.9598000000000002,81.994
2019-05-15 16:10:00,2.4158,126.00999999999999
2019-05-15 16:20:00,1.9019,92.607
2019-05-15 16:30:00,1.3311,81.381
2019-05-15 16:40:00,1.1924,96.801
2019-05-15 16:50:00,1.7481000000000002,107.64000000000001
2019-05-15 17:00:00,2.0735,111.39000000000001
2019-05-15 17:10:00,1.2653000000000003,95.727
2019-05-15 17:20:00,1.4932,86.727
2019-05-15 17:30:00,1.6664999999999999,75.299
2019-05-15 17:40:00,1.2374,96.906
2019-05-15 17:50:00,1.1477999999999997,100.81
2019-05-15 18:00:00,0.7294,87.097
2019-05-15 18:10:00,0.8603,160.64
2019-05-15 18:20:00,1.8475000000000001,196.45
2019-05-15 18:30:00,2.0967,200.57
2019-05-15 18:40:00,2.5507,204.03
2019-05-15 18:50:00,2.0161000000000002,185.02999999999997
2019-05-15 19:00:00,1.5968,178.66
2019-05-15 19:10:00,1.5105,177.64000000000001
2019-05-15 19:20:00,1.607,192.70999999999998
2019-05-15 19:30:00,2.1574999999999998,191.4
2019-05-15 19:40:00,2.2934,199.38000000000002
2019-05-15 19:50:00,2.6517,199.65
2019-05-15 20:00:00,2.8320000000000007,208.36000000000004
2019-05-15 20:10:00,1.8685000000000003,208.34
2019-05-15 20:20:00,2.3918,222.4
2019-05-15 20:30:00,2.832,228.59
2019-05-15 20:40:00,1.5626,195.33999999999997
2019-05-15 20:50:00,1.0602,145.31
2019-05-15 21:00:00,0.9299,161.91
2019-05-15 21:10:00,1.0827000000000002,211.97000000000003
2019-05-15 21:20:00,1.3952,299.31
2019-05-15 21:30:00,0.9902000000000001,263.843
2019-05-15 21:40:00,1.0885,133.126
2019-05-15 21:50:00,1.4445000000000001,145.99
2019-05-15 22:00:00,1.9426999999999996,201.93
2019-05-15 22:10:00,2.3127000000000004,173.19
2019-05-15 22:20:00,2.0411,123.32000000000001
2019-05-15 22:30:00,0.7201000000000001,198.47
2019-05-15 22:40:00,0.9189,137.142
2019-05-15 22:50:00,0.8183000000000001,48.42500000000001
2019-05-15 23:00:00,0.9357,9.2188
2019-05-15 23:10:00,1.3268,178.993
2019-05-15 23:20:00,1.7594,310.2884
2019-05-15 23:30:00,2.1524,178.1762
2019-05-15 23:40:00,1.9536000000000002,244.4614
2019-05-15 23:50:00,2.9660999999999995,339.49999999999994
2019-05-16 00:00:00,3.0573,340.29
2019-05-16 00:10:00,2.5775,339.47999999999996
2019-05-16 00:20:00,1.6611999999999998,257.76899999999995
2019-05-16 00:30:00,1.1424999999999998,252.74
2019-05-16 00:40:00,2.1994999999999996,315.59
2019-05-16 00:50:00,1.6591,248.09199999999996
2019-05-16 01:00:00,1.2574,273.78000000000003
2019-05-16 01:10:00,1.3303999999999998,292.22999999999996
2019-05-16 01:20:00,1.6337999999999997,300.41999999999996
2019-05-16 01:30:00,1.6641,309.68
2019-05-16 01:40:00,1.6366,326.48999999999995
2019-05-16 01:50:00,1.6515,326.23999999999995
2019-05-16 02:00:00,1.6191,334.02
2019-05-16 02:10:00,2.0011,282.09700000000004
2019-05-16 02:20:00,1.8981,227.132
2019-05-16 02:30:00,2.0407,279.32899999999995
2019-05-16 02:40:00,1.6907,281.7099999999999
2019-05-16 02:50:00,2.0383999999999998,189.447
2019-05-16 03:00:00,1.3304000000000002,241.46300000000002
2019-05-16 03:10:00,0.9116,311.67999999999995
2019-05-16 03:20:00,1.4044,239.46999999999997
2019-05-16 03:30:00,1.1495000000000002,250.49
2019-05-16 03:40:00,1.4163000000000001,321.65
2019-05-16 03:50:00,1.643,343.81
2019-05-16 04:00:00,1.8218999999999999,350.61
2019-05-16 04:10:00,1.9838,348.2100000000001
2019-05-16 04:20:00,1.4495,327.37
2019-05-16 04:30:00,1.3763,329.22
2019-05-16 04:40:00,1.1934,146.63389999999998
2019-05-16 04:50:00,1.4555000000000002,113.944
2019-05-16 05:00:00,1.5974,350.19
2019-05-16 05:10:00,1.4739000000000002,318.87
2019-05-16 05:20:00,0.42069999999999996,123.59
2019-05-16 05:30:00,0.5451,306.96000000000004
2019-05-16 05:40:00,0.472,302.82000000000005
2019-05-16 05:50:00,0.7167999999999999,307.90999999999997
2019-05-16 06:00:00,1.3515,333.55
2019-05-16 06:10:00,1.5852,337.52
2019-05-16 06:20:00,1.0812000000000002,319.15000000000003
2019-05-16 06:30:00,1.214,334.78000000000003
2019-05-16 06:40:00,1.8546,342.2800000000001
2019-05-16 06:50:00,1.5481000000000003,344.92
2019-05-16 07:00:00,1.3643000000000003,354.90999999999997
2019-05-16 07:10:00,1.4625,353.59000000000003
2019-05-16 07:20:00,1.259,338.75
2019-05-16 07:30:00,1.1978,345.63
2019-05-16 07:40:00,0.8148,339.05999999999995
2019-05-16 07:50:00,0.4224,317.62
2019-05-16 08:00:00,0.4633000000000001,301.34
2019-05-16 08:10:00,0.49119999999999997,186.695
2019-05-16 08:20:00,0.6265000000000001,62.48449999999999
2019-05-16 08:30:00,0.732,139.905
2019-05-16 08:40:00,0.7381000000000001,173.04000000000002
2019-05-16 08:50:00,0.5879000000000001,174.92489999999998
2019-05-16 09:00:00,1.0045,173.82
2019-05-16 09:10:00,0.8878,170.76999999999998
2019-05-16 09:20:00,1.4265,110.905
2019-05-16 09:30:00,1.8052,124.4
2019-05-16 09:40:00,1.3397999999999999,170.54
2019-05-16 09:50:00,1.3175000000000001,159.68
2019-05-16 10:00:00,1.8979000000000004,188.88
2019-05-16 10:10:00,2.2208,178.85000000000002
2019-05-16 10:20:00,2.1887,205.67
2019-05-16 10:30:00,1.7571,201.34
2019-05-16 10:40:00,2.5093999999999994,169.02
2019-05-16 10:50:00,2.425,178.77
2019-05-16 11:00:00,2.4284000000000003,125.55000000000003
2019-05-16 11:10:00,1.9949000000000001,186.8
2019-05-16 11:20:00,1.9222000000000001,234.76999999999998
2019-05-16 11:30:00,2.6569000000000003,191.51000000000002
2019-05-16 11:40:00,2.7453000000000003,163.67000000000002
2019-05-16 11:50:00,2.6855,146.91000000000003
2019-05-16 12:00:00,1.9162,163.52
2019-05-16 12:10:00,1.6160999999999999,188.18
2019-05-16 12:20:00,2.2396000000000003,173.24
2019-05-16 12:30:00,2.0197,225.63999999999996
2019-05-16 12:40:00,1.6397,220.78000000000003
2019-05-16 12:50:00,2.4523,185.39000000000001
2019-05-16 13:00:00,1.4797000000000002,231.19
2019-05-16 13:10:00,2.5392,138.37
2019-05-16 13:20:00,1.2681,171.507
2019-05-16 13:30:00,1.5107000000000002,182.694
2019-05-16 13:40:00,0.9069999999999998,121.10130000000001
2019-05-16 13:50:00,1.6059,112.237
2019-05-16 14:00:00,1.2360000000000002,127.463
2019-05-16 14:10:00,2.4253,116.29
2019-05-16 14:20:00,0.8009000000000001,163.077
2019-05-16 14:30:00,2.5225,118.42999999999999
2019-05-16 14:40:00,1.9459999999999997,154.51000000000002
2019-05-16 14:50:00,1.8707,101.25300000000001
2019-05-16 15:00:00,1.8805000000000003,104.633
2019-05-16 15:10:00,2.0621,130.64000000000001
2019-05-16 15:20:00,1.5570999999999997,139.32
2019-05-16 15:30:00,1.9953000000000003,115.99999999999997
2019-05-16 15:40:00,1.5828,98.973
2019-05-16 15:50:00,1.5768,149.20999999999998
2019-05-16 16:00:00,1.6197,72.329
2019-05-16 16:10:00,1.1488999999999998,119.4781
2019-05-16 16:20:00,1.5541,177.1
2019-05-16 16:30:00,1.0932,189.23999999999998
2019-05-16 16:40:00,1.1481999999999999,147.95
2019-05-16 16:50:00,1.2572999999999996,84.29700000000001
2019-05-16 17:00:00,1.0866,90.44800000000001
2019-05-16 17:10:00,0.7296999999999999,64.078
2019-05-16 17:20:00,2.2352,60.40500000000001
2019-05-16 17:30:00,2.7179,51.5687
2019-05-16 17:40:00,3.033,14.597400000000002
2019-05-16 17:50:00,3.3545000000000003,16.1572
2019-05-16 18:00:00,3.4671999999999996,28.0
2019-05-16 18:10:00,1.7152,91.3462
2019-05-16 18:20:00,2.0244999999999997,145.49640000000002
2019-05-16 18:30:00,2.5656,142.9614
2019-05-16 18:40:00,2.4173,25.14
2019-05-16 18:50:00,2.558,28.292
2019-05-16 19:00:00,2.6479999999999997,13.119199999999998
2019-05-16 19:10:00,2.2283999999999997,144.70260000000002
2019-05-16 19:20:00,2.3024999999999998,43.853699999999996
2019-05-16 19:30:00,3.4177999999999997,65.44069999999999
2019-05-16 19:40:00,4.1867,142.15000000000003
2019-05-16 19:50:00,5.8156,162.7
2019-05-16 20:00:00,7.0155,156.94
2019-05-16 20:10:00,5.928099999999999,157.61
2019-05-16 20:20:00,5.1049999999999995,154.37
2019-05-16 20:30:00,5.186999999999999,170.94
2019-05-16 20:40:00,5.792800000000001,157.37
2019-05-16 20:50:00,5.294299999999999,148.24999999999997
2019-05-16 21:00:00,4.5558,140.38000000000002
2019-05-16 21:10:00,2.8239,115.12000000000003
2019-05-16 21:20:00,2.486999999999999,92.893
2019-05-16 21:30:00,3.0598,78.757
2019-05-16 21:40:00,2.7624,74.366
2019-05-16 21:50:00,3.2463,28.778
2019-05-16 22:00:00,2.7761000000000005,34.370999999999995
2019-05-16 22:10:00,3.7097,41.952
2019-05-16 22:20:00,3.29,40.15500000000001
2019-05-16 22:30:00,2.7834,51.706999999999994
2019-05-16 22:40:00,1.5524,65.48299999999999
2019-05-16 22:50:00,2.4068,36.831
2019-05-16 23:00:00,2.3466,27.160000000000004
2019-05-16 23:10:00,2.6271,33.154999999999994
2019-05-16 23:20:00,2.7192000000000003,38.97599999999999
2019-05-16 23:30:00,1.2767,103.11099999999999
2019-05-16 23:40:00,0.7102,107.05900000000001
2019-05-16 23:50:00,1.19,129.88
2019-05-17 00:00:00,0.6201000000000001,145.89000000000001
2019-05-17 00:10:00,1.2199000000000002,271.75100000000003
2019-05-17 00:20:00,0.9390000000000001,89.385
2019-05-17 00:30:00,1.1245,110.32000000000001
2019-05-17 00:40:00,0.533,283.02
2019-05-17 00:50:00,2.0997999999999997,330.73
2019-05-17 01:00:00,2.4964,308.35389999999995
2019-05-17 01:10:00,1.1141,295.9444
2019-05-17 01:20:00,0.6946,197.1566
2019-05-17 01:30:00,0.8471,199.07
2019-05-17 01:40:00,1.217,204.43
2019-05-17 01:50:00,0.6363,177.002
2019-05-17 02:00:00,1.2005,228.39000000000001
2019-05-17 02:10:00,1.0551,266.64000000000004
2019-05-17 02:20:00,1.1422000000000003,261.91999999999996
2019-05-17 02:30:00,0.9861000000000001,84.554
2019-05-17 02:40:00,1.0975,103.03
2019-05-17 02:50:00,1.1883,118.87
2019-05-17 03:00:00,1.251,121.04
2019-05-17 03:10:00,1.0497,95.01999999999998
2019-05-17 03:20:00,1.2752000000000001,53.487
2019-05-17 03:30:00,1.2867,129.661
2019-05-17 03:40:00,1.177,37.336
2019-05-17 03:50:00,1.193,30.142999999999994
2019-05-17 04:00:00,1.2041,27.888999999999992
2019-05-17 04:10:00,1.3574999999999997,24.133
2019-05-17 04:20:00,1.4657,33.291999999999994
2019-05-17 04:30:00,1.0661,63.782999999999994
2019-05-17 04:40:00,0.5670999999999999,276.541
2019-05-17 04:50:00,0.8107,258.021
2019-05-17 05:00:00,0.2597,231.37399999999997
2019-05-17 05:10:00,0.8520999999999999,338.34000000000003
2019-05-17 05:20:00,0.6397,179.21300000000002
2019-05-17 05:30:00,0.9898999999999999,61.23
2019-05-17 05:40:00,0.9515999999999998,129.01
2019-05-17 05:50:00,0.7647,52.34290000000001
2019-05-17 06:00:00,1.6090999999999998,23.884
2019-05-17 06:10:00,1.5106,115.7781
2019-05-17 06:20:00,2.0747,352.0400000000001
2019-05-17 06:30:00,1.7277999999999998,343.85
2019-05-17 06:40:00,1.9257000000000002,342.1
2019-05-17 06:50:00,1.2687000000000002,342.23
2019-05-17 07:00:00,1.3853,334.73
2019-05-17 07:10:00,1.0886,114.68599999999996
2019-05-17 07:20:00,1.0012,54.384
2019-05-17 07:30:00,1.134,79.489
2019-05-17 07:40:00,0.8538999999999998,119.23999999999998
2019-05-17 07:50:00,0.9865999999999999,156.04
2019-05-17 08:00:00,0.9997999999999999,123.72
2019-05-17 08:10:00,1.3673,95.76000000000002
2019-05-17 08:20:00,1.3649999999999998,108.87899999999999
2019-05-17 08:30:00,1.2377,103.88
2019-05-17 08:40:00,1.4005999999999998,97.39800000000001
2019-05-17 08:50:00,1.5036999999999998,120.04
2019-05-17 09:00:00,1.4655999999999998,107.44000000000001
2019-05-17 09:10:00,0.9561,103.376
2019-05-17 09:20:00,0.5309999999999999,231.31600000000003
2019-05-17 09:30:00,1.2429999999999999,145.48
2019-05-17 09:40:00,0.8752000000000001,140.95099999999996
2019-05-17 09:50:00,1.7882000000000002,102.484
2019-05-17 10:00:00,1.2907,146.42
2019-05-17 10:10:00,1.5699,144.363
2019-05-17 10:20:00,2.6113999999999997,113.75
2019-05-17 10:30:00,1.7003,109.39000000000001
2019-05-17 10:40:00,1.9678999999999998,107.48999999999998
2019-05-17 10:50:00,1.4832000000000003,145.649
2019-05-17 11:00:00,1.4981,230.46999999999997
2019-05-17 11:10:00,1.5469000000000004,175.61
2019-05-17 11:20:00,2.3303000000000003,67.34700000000001
2019-05-17 11:30:00,2.6996,109.704
2019-05-17 11:40:00,2.244,91.42599999999999
2019-05-17 11:50:00,1.7418,85.649
2019-05-17 12:00:00,2.1087,124.67
2019-05-17 12:10:00,1.6428999999999998,166.82
2019-05-17 12:20:00,1.0838,181.75
2019-05-17 12:30:00,1.5956000000000001,249.67000000000002
2019-05-17 12:40:00,2.0561000000000003,199.16000000000003
2019-05-17 12:50:00,2.0553999999999997,227.863
2019-05-17 13:00:00,1.6332,224.637
2019-05-17 13:10:00,1.7521999999999998,164.296
2019-05-17 13:20:00,2.2161999999999997,213.34
